AlertStatus|score|alert_date|Message Text
Blocked|100|41656|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXBank Markazi Jomhouri Islami IranSandinoCuba:59:/XXXXXXXXXXXAktsionernoe Obshchestvo Rt-Khimicheskie Tekhnologii I Kompozitsionnye MaterialyGhorob kish stIran:71A:XXX-}
Blocked|100|43029|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXAl Zakah Committee Of Aram and Daheit El-BaridSan LuisCuba:59:/XXXXXXXXXXX1/EP-MHF2/Mazandaran Province3/IR/Iran:71A:XXX-}
Blocked|100|41982.48403|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXX 260670609180A.P.MOLLER MAERSK A/SGROUP FINANCE AND RISK MANAGEMENT50ESPLANADENCOPENHAGEN 1098DENMARKSG:52A:XXXXXXXXXXX:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXCARGO CONNECT PTE LTD120 LOWER DELTA 11-08 CENDEX CENTRESINGAPORE169208:70:XXXXXXXXXXX:71A:XXX:72:XXXXXXX-}
Blocked|100|42026|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Tamil Nadu Liberation Army (TNLA)2/S.R. Pawar Nagar, Vasant Vihar, Thane West3/IN/INDIA:59:/XXXXXXXXXXX1/Iran Falagh2/Rudolf Weber Solothurnstrasse 28 2544 BETTLACH3/CH/Switzerland:71A:XXX-}
Blocked|100|42653.97569|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX   :23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXX                       KEN TIRE INDUSTRIAL COMPLEX        NO.38, GOLGASHT AVE., AFRICA ST.,  TEHRAN, IRAN                       TEL:  98 21 220 424 33             :52A:XXXXXXXXXXX:54D:/C/TR37000120098880004R000687      TRHBTR2AXXX                        :59:/XXXXXXXXXXX                   TRANSASIA RESOURCES PTE. LTD.,     112 ROBINSON RD., 06-02,           SINGAPORE 068902                   :70:XXXXXXXXXXXNATURAL RUBBER SMR20, TARIFF NO.   40011000, CB NO. 29513504          :71A:XXX:71F:EUR614,88:72:XXXXXXX//NUCLEAR ACTIVITIES AND /OR       //PURCHASING NUCLEAR EQUIPMENT.    -}
Blocked|100|41872|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXEsfahan Nuclear Fuel Research And Production CenterYazd Province, Yazd, Sar-e Do Rah, Cross Road، FarhangianIran:59:/XXXXXXXXXXX1/Caspian Maritime Limited2/42 Protaras Road, Protaras 52963/CY/Cyprus:71A:XXX-}
Blocked|100|14/10/2016 17:34|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXVINTEL EXPORTS (S) PTE. LTD.101 CECIL STREETTONG ENG BUILDING 23-11  SINGAPORE 069533:59:/XXXXXXXXXXXNGWE MOE FAMILY CO., LTD..:70:XXXXXXXXXXX:71A:XXX:72:XXXXXXX//YOUR ACCOUNT WITH US-}
Blocked|100|41885|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMovement For Islamic Reform In ArabiaJordan Hejaz Railway, AmmanJordan:59:/XXXXXXXXXXX1/Eyvaz Technic2/Yajiang Rd, Jian Shi, Tonghua Shi, Jilin Sheng3/CN/CHINA:71A:XXX-}
Blocked|100|21/08/2014 15:29|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXPRIME CLASS INVESTMENTS LIMITED  ID NO.: X1525652:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXANTHONY TJAJADI:71A:XXX-}
Blocked|100|42713.01111|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXRNCORUMMOLIVERIO ABRIL CORTEZ:52D:ICBC TAIPEI:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGLOBAL POST PTE LTDBLOCK 2, BAR  PLACE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|18/07/2016 14:24|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTRAFIGURA PTE LTD10 COLLYER QUAYHEX29-00 OCEAN FINANCIAL CENTRESINGAPORE 049315:56A:XXXXXXXXXXX:57A:XXXXXXXXXXX:59:/XXXXXXXXXXX 0866 0015 1603 0033 3ROSNEFT TRADING SA:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42775|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXAl-Takfir And Al-Hijra27 RUE PASTEURFrance:59:/XXXXXXXXXXX1/Local Religious Organisation Vedy 1/Perun Temple Slavic Community of the Belovode Asgard Ves Spiritual Division of Old-Russian Ingling Church of Orthodox Ingling Old Believers3/RU/Russia:71A:XXX-}
Blocked|100|16/06/2016 14:25|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXALKEMAL SINGAPORE PRIVATE LIMITED3 SHENTON WAYSHENTON HOUSE 12-01A SINGAPORE 068805:59:/XXXXXXXXXXX TIMBER ENTERPRISE..:70:XXXXXXXXXXXINSTRUCTIONS.:71A:XXX-}
Blocked|100|15/12/2016 13:27|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXMR RAFAT ALI RIZVI97 PARK LANEW1K 7TG  LONDONGB:52A:XXXXXXXXXXX:59:/XXXXXXXXXXXGERARD FRANCIS35 JALAN LEBAN SINGAPORE 577572:70:XXXXXXXXXXX:71A:XXX:71F:SGD20,00:72:XXXXXXX-}
Blocked|100|41722|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Kangleipak Communist Party (KCP)2/Habeeb Fatima Nagar Road, SPR & D Hill3/IN/INDIA:59:/XXXXXXXXXXX1/Mersad Shipping Company Limited2/42 Protaras Road, Protaras 52963/CY/Cyprus:71A:XXX-}
Blocked|100|26/05/2014 13:13|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXX                        AGUS SALIM                         CITRA 2 EXT BLOK BE 2/39           PEGADUNGAN RT. 013/RW. 005         KEL. PEGADUNGAN:52A:XXXXXXXXXXX:57A:XXXXXXXXXXX:59:/XXXXXXXXXXX                        ark vision spare and engineering Pt12 Marina boulevard level 3 MBFC to.                                  .:70:XXXXXXXXXXXwer 3 singapore 018982:71A:XXX:72:XXXXXXX/ACC/DBS BUILDING6 SHENTON WAYSINGA//SINGAPORE-}
Blocked|100|42889|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/The Muslim Brothers2/Yazd Province, Yazd, Sar-e Do Rah, Cross Road، Farhangian3/IR/Iran:59:/XXXXXXXXXXXEP-MHMTehran Province, Tehran, Andarzgoo BlvdIran:71A:XXX-}
Blocked|100|42331|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXRosmorport6625 BlueWater Road NWSyria:59:/XXXXXXXXXXX1/Persia Oil & Gas Industry Developm1/ent Co.3/IR/Iran:71A:XXX-}
Blocked|100|42334|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXArab Projects Company S.A. Ltd.King Hussein Air Base, Al-MafraqJordan:59:/XXXXXXXXXXXAnsar BankKunaeva str. 29/1, Diplomat business centerRussia:71A:XXX-}
Blocked|100|42716.65486|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMR MOHAMAD AFIQ BIN ISHAKNO 82 JALAN NENAS 28 TAMAN KOTA MASAI 81700 PASIR GUDANG JOHOR:59:/XXXXXXXXXXXNI YAXIANNRIC NO.S8486903A:71A:XXX-}
Blocked|100|31/10/2016 15:09|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTRAFIGURA PTE LTD10 COLLYER QUAYOCEAN FINANCIAL CENTREHEX 29-00 SINGAPORE 049315:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXROSNEFT TRADING SA:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42881|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXIrish People's Liberation OrganisationHouse no 9-A/2, Street no 22, IslamabadPAKISTAN:59:/XXXXXXXXXXXTolou53300 COUESNES VAUCEFrance:71A:XXX-}
Blocked|100|22/06/2016 20:56|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXJIANMING ZHAO 09 91, BLOCK 802 WOODLANDS STREET 81, SINGAPORE SINGAPORE 730802 SINGAPORE:52A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXZHAO, JIANMING09 91, BLOCK 802WOODLANDS STREET 81, SINGAPORESINGAPORE 730802 SINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42074|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Asia Marine Network Pte. Ltd.2/khayyam street3/IR/Iran:59:/XXXXXXXXXXX1/VS Bank2/Mazandaran Province3/IR/Iran:71A:XXX-}
Blocked|100|42616|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXAl-Itihaad Al-Islamiya10, Dharmapala Mawatha,COLOMBO 00700Sri Lanka:59:/XXXXXXXXXXXJamaat Ansarallah Bayt Al-Maqdis AlnasiraVladimirsky prospect, 23, liter ARussia:71A:XXX-}
Blocked|100|42258|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Iranian Research Organization for 1/Science and Technology (IROST)3/IR/Iran:59:/XXXXXXXXXXX1/Khomyakovski Khladokombinat, ZAO2/Vladimirsky prospect, 23, liter A3/RU/Russia:71A:XXX-}
Blocked|100|16/11/2016 9:36|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXXIAO YAN510202196903164120CHONGQING CHINA:52A:XXXXXXXXXXX:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXWU JIA WEI:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|28/06/2015 11:36|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXJose Rizal:59:/XXXXXXXXXXXAnn Thompson1 Walker Street,Singapore:71A:XXX-}
Blocked|100|42065.04583|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXWHG (INTERNATIONAL) LTD CLIENTS NO3 ACCOUNT WILLIAM HILL ONLINE 6/1 WATERPORT PLACE GIBRALTAR:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXHMP MASINGAPORESINGAPORE520245:70:XXXXXXXXXXX:71A:XXX-}
Blocked|87|42558.55139|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMOHAMED MUSTAFA AND SAMSUDDIN COPTE LTDBLK 668 CHANDER ROAD 02-18 SINGAPORE 210668:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXAL FUTTAIM HONG KONG (PRIVATE) LTD..:70:XXXXXXXXXXX:71A:XXX:72:XXXXXXX//CO PTE LTD IS NOT AN INDIVIDUAL//BUT A SINGAPORE INCORPORATED//COMPANY LOCATED AT 668 CHANDER//ROAD HEX02-18 SINGAPORE 210668-}
Blocked|100|16/09/2016 14:19|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTRAFIGURA PTE LTD10 COLLYER QUAY HEX29-00OCEAN FINANCIAL CENTRESINGAPORE 049315:56A:XXXXXXXXXXX:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXROSNEFT OIL COMPANY:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42269|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Parchin Chemical Industries2/Tehran Province, Tehran, District 3, Seoul St3/IR/Iran:59:/XXXXXXXXXXXCenter for Innovation And Technology CooperationTehran Province, Tehran, Andarzgoo BlvdIran:71A:XXX-}
Blocked|100|42222.94375|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXWHG (INTERNATIONAL) LTD CLIENTS NO3 ACCOUNT WILLIAM HILL ONLINE 6/1 WATERPORT PLACE GIBRALTAR:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXAC MYINTSINGAPORESINGAPORE149544:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42235|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/M.F. Stelmakh Polyus Scientific Re1/search Institute3/PK/PAKISTAN:59:/XXXXXXXXXXXTan Chonkhayyam streetIran:71A:XXX-}
Blocked|100|42673|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXOPK OboronpromKm 30.5 Carretera a PalinSyria:59:/XXXXXXXXXXXPars Oil Co.Tehran Province, Tehran, Andarzgoo BlvdIran:71A:XXX-}
Blocked|100|42254.02986|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXDAVID HENRY JACOBS201 ENTRADA DRSANTA MONICA CA 90402-1220:52A:XXXXXXXXXXX:59:/XXXXXXXXXXXERROL TAN TIONG HAI:70:XXXXXXXXXXXBF4) NY 11050 USA RFB 2015070800060844:71A:XXX:71F:USD0,00:72:XXXXXXX-}
Blocked|100|42097|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Sercuba2/Jordan Hejaz Railway, Amman3/JO/Jordan:59:/XXXXXXXXXXX1/Behineh Trading2/Yazd Province, Yazd, Sar-e Do Rah, Cross Road، Farhangian3/IR/Iran:71A:XXX-}
Blocked|100|27/02/2015 10:34|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXMOLEX (MALAYSIA) SDN. BHD.2607 JALAN PERUSAHAAN,KAW PERINDUSTRIAN PERAI,PERAI,PENANG,ZIP 13600/MALAYSIA:52D:/3582088502001STANDARD CHARTERED BK MALAYSIA BHDMENARA STANDARD CHARTERED, LEVEL 1630 JALAN SULTAN ISMAILKUALA LUMPUR, MALAYSIA:53A:XXXXXXXXXXX:59:/XXXXXXXXXXX3G TECHNOLOGIES (S) PTE LTD:70:XXXXXXXXXXX2015022614P010002348538:71A:XXX-}
Blocked|100|26/09/2016 15:15|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50F:XXXXXXXXXXX1/MR. HTOO HTET TAY ZA1/SINGAPORE 0982196/CH/UBS/0243-00113825:52A:XXXXXXXXXXX:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXKAUNG PYE THEINSG SINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|41679|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Kalaye Electric Company2/13 West Chang An Street, 100804, BEIJING3/CN/CHINA:59:/XXXXXXXXXXX1/Avia Group LLC2/51 SOGONG-RO3/KP/North Korea:71A:XXX-}
Blocked|100|29/10/2014 19:42|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXSAGAR SHIP MANAGEMENT PTE LTD10 ANSON ROAD,HEX35-13AINTERNATIONAL PLAZASINGAPORE 079903:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXANDREW KHNGSINGAPORE:70:XXXXXXXXXXXNUMBER:033014010664:71A:XXX-}
Blocked|90|29/12/2014 22:59|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/ABDUL SAYED2/210 OTTERY ROAD3/ZA/WYNBERG:59:/XXXXXXXXXXXMUHAMMAD IRSHAAD SAYEDW RESIDENCES 5 OCEAN WAYBLOCK 6-20 SENTOSA COVE SINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42711.86806|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMSK REACTOR SDN BHD2 JLN PJU 8 1 BANDAR DAMANSARAPERDANA 46820 MALAYSIA:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXGREATLAND COMPANY PTE LTD16 RAFFLES QUAY B 149HONG LEONG BUILDING SINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42065.04583|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXWHG (INTERNATIONAL) LTD CLIENTS NO3 ACCOUNT WILLIAM HILL ONLINE 6/1 WATERPORT PLACE GIBRALTAR:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXLIM ZHI HAN DERRICKBLK 172 GANGSA ROAD 06-14670172SINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|42638|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Tosong Technology Trading Corporat1/ion3/KP/North Korea:59:/XXXXXXXXXXXSberbank Finance Company Limited Liability Companyулица Карла Либкнехта 39, SimferopolUkraine:71A:XXX-}
Blocked|100|22/05/2014 13:32|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXTENG JUNE ENG124 TAMPINES STREET 1102-430SINGAPORE 521124000:59:/XXXXXXXXXXXAng Kai Hun Dave:71A:XXX-}
Blocked|100|42499.95208|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX   :23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXX                         SAMAN PAYDAR NAVID CO. NO.28,      2ND BOUSTAN, PASDARAN AVE,         TEHRAN IRAN.TEL: 9821-22893352     FAX:  9821-22887532                :52A:XXXXXXXXXXX:54D:/C/TR37000120098880004R000687      TRHBTR2AXXX                        :59:/XXXXXXXXXXX              COIM ASIA PACIFIC PTE LTD.         10 SERAYA PLACE SINGAPORE 627843   TEL:65-68967068 FAX:65-68967065    :70:XXXXXXXXXXXDD 2016.07.14 FOR PURCHASING       POLYURETHANE RAW MATERIAL          EUR TARIFF NO:39095000             :71A:XXX-}
Blocked|100|41786|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Cubanacan Group2/Jordan Hejaz Railway, Amman3/JO/Jordan:59:/XXXXXXXXXXXBank-E ShahrVladimirsky prospect, 23, liter ARussia:71A:XXX-}
Blocked|87|21/04/2016 12:32|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXMOHAMED MUSTAFA AND SAMSUDDIN COPTE LTDBLK 668 CHANDER ROAD 02-18 SINGAPORE 210668:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXRAPSODI CIKOLATA SANAYI VE TICARETA.S..:70:XXXXXXXXXXX:71A:XXX:72:XXXXXXX//CO PTE LTD IS NOT AN INDIVIDUAL//BUT A SINGAPORE INCORPORATED//COMPANY LOCATED AT 668 CHANDER//ROAD HEX02-18 SINGAPORE 210668-}
Blocked|90|26/05/2014 13:25|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50F:XXXXXXXXXXX1/FRANK JOSEF NIEDERMANN1/8802 KILCHBERG ZH6/CH/UBS/0206-DP160697:52A:XXXXXXXXXXX:59:/XXXXXXXXXXXDANIELA GRASMUCK/FRANK NIEDERMANN203, OCEAN DRIVETHE AZURESG 098584/SINGAPORE:70:XXXXXXXXXXX:71A:XXX-}
Blocked|100|20/12/2016 4:40|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXSOCIEDAD COMECIAL WRPREDICTIVO LTDADE LA CORBETA N 42COQUIMBO, CHILE:52D:/3544031754001ITAU CORPBANCAROSARIO NORTE 660 LAS CONDESSANTIAGO, CHILE:53A:XXXXXXXXXXX:59:/XXXXXXXXXXXHAZLINAH BTE MOKHLAS:70:XXXXXXXXXXX/INV/ 78193:71A:XXX-}
Blocked|100|30/01/2014 20:28|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXNORTHFORCE LIMITEDTHE DIRECTORSNORTHFORCE LTD12 GRIGORI AFXENTIOU AVENUE:52A:XXXXXXXXXXX:53A:XXXXXXXXXXX:54A:XXXXXXXXXXX:59:/XXXXXXXXXXXINATEC PAYMENT PTE. LTD.111 NORTH BRIDGE ROAD, UNIT 08-16PENINSULA PLAZA, SINGAPORE-179098SINGAPORE:70:XXXXXXXXXXXWITH NORTHFORCE LTD.DATED FEBRUARY,1 2010:71A:XXX:71F:USD6,00-}
Blocked|100|41989|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50K:/XXXXXXXXXXXAnglo-Caribbean Co., Ltd.132 Portnalls Rd, Chipstead, CoulsdonUnited Kingdom:59:/XXXXXXXXXXX1/Liner Transport Kish2/Habeeb Fatima Nagar Road, SPR & D Hill3/IN/INDIA:71A:XXX-}
Blocked|100|42416|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Gazprom Media Holding2/Kunaeva str. 29/1, Diplomat business center3/RU/Russia:59:/XXXXXXXXXXXShahriyar Mahestan CompanyMazandaran ProvinceIran:71A:XXX-}
Blocked|100|41677|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:50F:XXXXXXXXXXX1/Santa Cruz Imperial Airlines2/1133 South Cavalier Drive3/SY/Syria:59:/XXXXXXXXXXXResearch Centre for Explosion and ImpactTehran Province, Tehran, Andarzgoo BlvdIran:71A:XXX-}
Blocked|100|28/01/2015 17:55|{1:F01DBSSSGSGXXXXX0000000000}{2:I103DBSSSGSGXXXXN}{4::20:XXXXXXXXXXX:23B:CRED:32A:180622SGD500,:33B:SGD500:50K:/XXXXXXXXXXXInterwetten Gaming LimitedThe Globe Building 120GZR03 THE STRAND GZIRA:52A:XXXXXXXXXXX:53B:/D/0370004766:57A:XXXXXXXXXXX:59:/XXXXXXXXXXXChing Hiang Khoo:70:XXXXXXXXXXX:71A:XXX-}
